title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Who Should Pay the Vet Bills? | Part 1,p_McJwHoTis,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-05-02T18:00:19Z,"Jessica told the police she didn't see the altercation between her dog and the neighbors' dog, but she told Judge Judy a different story! 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,dog fight,dog attacked,neighbor dog,vet bills,pay for vet bills,dog hurt,dog attacks dog",22,350328,3277,518,PT4M30S,hd,public
Man Gets Crafty Repaying a Loan!,dKUGOBT12Ak,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-30T19:00:31Z,"Antoinette claims she loaned her former mother-in-law Vetra money to buy a car, but Vetra claims it was a gift!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,money,friend loan,mortgage loan,ex friends,money ruined friendship",22,348770,3601,608,PT4M59S,hd,public
Woman in Wheelchair Hit by Driver! | Part 1,nUf5Th6ACSg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-27T18:00:41Z,"Jessica is suing motorist Jessica for hitting her while she was crossing the road in her wheelchair!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,hit and run,car accident,old person driving,bad driver,driver hit woman in wheelchair,hit wheelchair,car hit wheelchair",22,347089,3285,438,PT5M,hd,public
Dogowner Denies That Her Dogs Bit Passerby! | Part 1,7Dt8EJfop78,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-06-24T18:00:04Z,"Carrie claims Laura owes for medical bills and lost wages after Laura’s two dogs attacked her during a walk.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,dog bite,denies it,lying dogowner,dog bites walker",22,348170,3220,223,PT4M23S,hd,public
Couple Claims Daycare Provider Ruined Their Credit! | Part 1,ji8O4JK-FCY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-09T18:00:32Z,"The Beans allowed daycare provider Valeri to use their car in exchange for childcare, but they say she ruined their credit! 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,day care,daycare,ruined credit,ruined car,crashed car,defamation",22,346976,3303,442,PT4M36S,hd,public
Woman Allegedly Steals Sister’s Identity upon Arrest! | Part 1,Kzbj_-GqFk4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-27T18:00:10Z,"Kayla claims her sister Vada used her identity when she was ticketed for possession of drug paraphernalia. Vada denies it. 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,stolen identity,sister steals sister's identity,pretends to be sister,cops think its sister",22,344268,3533,285,PT3M39S,hd,public
Judge Judy Wants Mechanics to Read the Constitution! | Part 1,wVjNvIOjajk,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-05-06T18:00:23Z,"Kim and Carey say the car they bought for their daughter's birthday didn’t work! Did mechanics  Tim and Toby scam them?

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2023,mechanics,shady deal,broken car,lemon car,lying mechanics,scams,lying",22,345116,2900,268,PT3M22S,hd,public
Man Repossessed Woman’s Car and Sold It!,bw2B7xxhSuY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-10-17T19:00:38Z,"Jasmine claims Robert illegally repossessed the car she was in the process of buying from him and sold it to someone else!

The Original! There’s only ONE Judge Judy.
Airs weekdays. Check local listings for where to watch. #JudgeJudy

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,341477,3517,631,PT4M35S,hd,public
Woman Sold Her Coworker a Car -- Then Took It Back!,lRQ6KFMrxrQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-10-09T19:00:21Z,"Carrie claims she gave her former employer Christina $500 for a car payment, but Christina took the car back a month later!

#judgejudy 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,funny judge judy,cat barf,roommate problems,kept deposit,bad roommate",22,337876,3245,316,PT4M14S,hd,public
Did Woman Dump Concrete Slabs on Neighbor’s Property? | Part 1,GnaBr07Gf0w,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-02-03T19:00:06Z,"The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,bad neighbor,dumped concrete,concrete slabs left at neighbors,neighbor fail,terrible person,grumpy neighbors",22,330431,3156,369,PT4M37S,hd,public
Man Loses Temper on Date | Part 1,sJzdLlXXuyM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-04-18T15:01:31Z,"Mitchell claims Emily was acting bizarre on a date, so he punched the man she was talking to.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,328104,3496,723,PT4M54S,hd,public
There’s No Lying in Judge Judy’s Courtroom! | Part 2,ngcXUOf9dOc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-25T18:30:38Z,"Jasmine has a restrictive license, so where was she going in former roommate Taqiyyah’s “borrowed” car?

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,restricted license,stole car,shouldn't have been driving",22,324575,3804,392,PT3M28S,hd,public
Judge Judy has eyes! #shorts,vPC4w7XzfqQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-03T21:00:42Z,"The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crazy landlord,crazy subletter,sublet goes nuts,kicks down door,hits tenant,anger issues",22,485350,11578,209,PT1M,hd,public
Grandma Wants Money for Babysitting!,cSUqjoorP8I,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-07-25T15:01:12Z,"Marla claims her grandson’s mom owes her money for babysitting!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,323635,3285,1038,PT5M4S,hd,public
Tax Man's Dog Bites Client | Part 1,naBrbt8xlKw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-12-29T19:00:31Z,"Blanche claims two dogs owned by former tax preparer Tyres attacked her during a visit to his home!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,dog bite,judge judy dog bite,who is at fault,judge judy full episodes 2023,tax man dog bite,dog bites client",22,318496,3057,233,PT4M59S,hd,public
Did Bookkeeper Damage Deli Owner's Business? | Part 1,ac924zkLpjg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-12-21T19:00:01Z,"Elizabeth claims deli owner Gary never paid for her bookkeeping services – but Gary claims Elizabeth damaged his business.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy 2023 full episodes,deli owner,bookkeeper,shady book keeper,deli ruined,deli meat",22,312299,2935,212,PT4M9S,hd,public
Vlogger Live Streamed His Tinder Date | Part 4,xsgsuKka1YY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-05T20:30:05Z,"Judge Judy explains why you can't film people without their consent!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,bad date,creepy vlogger,twitch streamer,live stream,live streamed date,without permission,terrible date,wouldn't let her go,no video release,exploited date,rude twitch steamer,creeper",22,315249,3788,1423,PT3M25S,hd,public
Woman Pepper Sprayed By Man’s Mistress! | Part 1,4Hx6JXIVB0w,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-04-23T18:00:03Z,"Did Kashira send threatening texts to the mother of her ex's children while sitting outside her place of employment? 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,pepper sprayed,attacked mistress,mistress attacked,angry ex,cheater,insane fight",22,311265,3400,582,PT3M33S,hd,public
Messy Love Triangle Lands in Judge Judy's Court! | Part 4,x8Z7mObyCRM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-05-05T19:30:05Z,"Ravyn says Emerald harassed her at her job and tried to pay people to attack her.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,judge judy 2023,judge judy full episodes 2022,love triangle,exes,fight over man,awkward,confusing relationship,its complicated,angry lovers",22,311143,3688,813,PT4M17S,hd,public
Judge Judy Calls Plaintiff's Bluff | Part 1,9OB_FCn5GYI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-08-05T15:00:13Z,"Chris claims his fiancée's brother stole his rental car! Daniel denies it.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,312595,2803,226,PT5M3S,hd,public
Motivational Speaker Sued by Tinder Date | Part 1,nyxcvM16iRw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-04T19:00:30Z,"Margaret claims Addison, a motivational speaker she met on Tinder, didn’t pay for the photos she took of him for social media.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,Strange case,weird judge judy case,tinder date,took photos,no contract,wanted photos back,judge judy mad,bad motivational speaker,unlikable",22,311050,3033,443,PT4M43S,hd,public
Judge Judy is Having Trouble with This Whole Case!,hmMQz2BxEKQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-07-10T19:00:13Z,"Sonia says she loaned her friend Emily $6,000 for a cosmetic procedure, but where did the money come from?

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,money problems,bad loan,judge judy confused,doesn't make sense,magic money,loan not paid",22,303587,3176,910,PT3M5S,hd,public
Judge Judy Thinks Puppy Story Is Baloney! | Part 1,k6P4Nn49IGg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-09-11T19:00:30Z,"Puppy broker Aimee claims she accidentally refunded her client for a French Bulldog and he refuses to pay her back!

#JudgeJudy 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,dogs,dog breeder,refund scam,stolen refund,accidental refund,french bull dog scam,stolen french bulldog",22,300610,2889,416,PT3M47S,hd,public
